 30;80;0 
 33.5890175339675;75.23872674635177;0.10000000000000007 
 37.0475407992256;70.01318625529251;0.20000000000000015 
 40.20827592038619;64.50345378965021;0.3000000000000002 
 42.91598961306503;58.90354314695913;0.4000000000000003 
 45.047763987855085;53.39854955132767;0.5000000000000003 
 46.52700943691952;48.1451967987759;0.6000000000000004 
 47.328338069687184;43.2598279890446;0.7000000000000005 
 47.47352402180758;38.81500847266022;0.8000000000000006 
 47.02122364841265;34.84327023907459;0.9000000000000007 
 46.05404045285155;31.345146516169784;1.0000000000000007 
 44.66603037787386;28.298621879222832;1.0999999999999897 
 42.952551793295484;25.66792497594163;1.1999999999999786 
 41.003157833665;23.41058967025036;1.2999999999999676 
 38.897379257059704;21.482508753087156;1.3999999999999566 
 36.70281832721635;19.84117904968296;1.4999999999999456 
 34.47486635458804;18.447533774804626;1.5999999999999346 
 32.25742999527579;17.26677904091154;1.6999999999999236 
 30.084193851650138;16.268587842094046;1.7999999999999126 
 27.980093798205353;15.426916308891844;1.8999999999999015 
 25.962797354375688;14.719624213667462;1.9999999999998905 
 24.044076887844433;14.128016080426628;2.0999999999998797 
 22.231021544411686;13.636372126705453;2.1999999999998687 
 20.52707120838783;13.231506720218299;2.2999999999998577 
 18.93287723455556;12.902372115090191;2.3999999999998467 
 17.4470056546978;12.63971335412081;2.4999999999998357 
 16.06650305981902;12.435773601903202;2.5999999999998247 
 14.7873461167417;12.28404583140398;2.6999999999998137 
 13.604794444535807;12.17906539837945;2.7999999999998026 
 12.513664423084947;12.116237753695794;2.8999999999997916 
 11.508539055743455;12.091695838322089;2.9999999999997806 
 10.583926599997968;12.102182267227423;3.0999999999997696 
 9.734378481695584;12.144952058716571;3.1999999999997586 
 8.954575086729788;12.217692309241286;3.2999999999997476 
 8.239386390462979;12.318455803653965;3.3999999999997366 
 7.583913022430276;12.445606068475147;3.4999999999997256 
 6.983512242094337;12.59777181759629;3.5999999999997145 
 6.433812386810052;12.77380911029509;3.6999999999997035 
 5.930718612719508;12.972769848315508;3.7999999999996925 
 5.470412153075378;13.193875490916051;3.8999999999996815 
 5.049344840406877;13.436495072865686;3.9999999999996705 
 4.664230256894897;13.70012677821256;4.099999999999704 
 4.312032572912755;13.984382459086106;4.199999999999737 
 3.9899538917865387;14.28897459959393;4.299999999999771 
 3.695420727099702;14.613705314843012;4.399999999999804 
 3.4260700873175636;14.958457048199504;4.4999999999998375 
 3.1797355230760815;15.323184689320195;4.599999999999871 
 2.95443339868255;15.707908883852282;4.699999999999904 
 2.7483495760103165;16.112710345114113;4.799999999999938 
 2.559826641867125;16.537725010237022;4.899999999999971 
 2.387351765740703;16.983139909535673;5.000000000000004 
 2.229545240908698;17.449189639379963;5.100000000000038 
 2.0851497361113798;17.93615334645163;5.200000000000071 
 1.953020265623248;18.444352145692896;5.300000000000105 
 1.8321148712663167;18.97414690606544;5.400000000000138 
 1.7214859996019027;19.525936347894195;5.500000000000171 
 1.6202725503583377;20.100155403440837;5.600000000000205 
 1.5276925674159973;20.697273798731064;5.700000000000238 
 1.443036540837039;21.317794819782414;5.800000000000272 
 1.3656612870687888;21.962254230430762;5.900000000000305 
 1.2949843742320755;22.631219312079207;6.000000000000338 
 1.230479060069235;23.325287997999737;6.100000000000372 
 1.1716697114715493;24.045088076388385;6.200000000000405 
 1.1181276763829473;24.79127643726029;6.300000000000439 
 1.0694675811772691;25.564538338500146;6.400000000000472 
 1.0253440292563725;26.36558666596375;6.500000000000505 
 0.9854486795718956;27.1951611614382;6.600000000000539 
 0.9495076870171167;28.054027590472153;6.700000000000572 
 0.9172794901744943;28.942976819514854;6.800000000000606 
 0.8885529357705756;29.86282376835785;6.900000000000639 
 0.8631457334391928;30.814406199425527;7.000000000000672 
 0.8409032391091569;31.79858329984006;7.100000000000706 
 0.8216975706269408;32.81623400517377;7.200000000000739 
 0.8054270652462906;33.86825500511934;7.3000000000007725 
 0.7920160955556937;34.955558360606815;7.400000000000806 
 0.7814152685132303;36.079068648729624;7.500000000000839 
 0.7736020418227423;37.23971953565997;7.600000000000873 
 0.7685818033020205;38.43844965783455;7.700000000000906 
 0.7663894726504715;39.676197667196924;7.8000000000009395 
 0.7670917017360924;40.95389626608889;7.900000000000973 
 0.7707897699671277;42.27246502009562;8.000000000001005 
 0.777623296475561;43.63280169101196;8.10000000000095 
 0.7877749219610162;45.0357717748917;8.200000000000895 
 0.8014761516974578;46.482195859072505;8.30000000000084 
 0.8190145993793261;47.97283432359634;8.400000000000784 
 0.8407429316875222;49.5083688021171;8.500000000000728 
 0.8670898888468794;51.089379679581775;8.600000000000673 
 0.8985738509825096;52.71631873163965;8.700000000000617 
 0.9358195386887374;54.38947579504869;8.800000000000562 
 0.9795785849748447;56.10893808835215;8.900000000000507 
 1.0307549020305675;57.874540464294206;9.000000000000451 
 1.0904359988544046;59.68580445345869;9.100000000000396 
 1.1599316948538176;61.54186343297149;9.20000000000034 
 1.2408220311772895;63.44137060236415;9.300000000000285 
 1.3350166168849318;65.38238564626657;9.40000000000023 
 1.4448281701416317;67.36223498588659;9.500000000000174 
 1.5730636284271433;69.37733934812745;9.600000000000119 
 1.7231368961304896;71.4230010055785;9.700000000000063 
 1.8992080371028877;73.4931414836933;9.800000000000008 
 2.106354421700498;75.57997886912415;9.899999999999952 
 2.3507798402223554;77.67363225982514;9.999999999999897 
 2.640067601330151;79.76163971663776;10.099999999999842 
 2.9834826337421063;81.8283759296183;10.199999999999786 
 3.3923247580839737;83.85435776293811;10.29999999999973 
